ID,Фамилия,Возраст,Квалификация,Кабинет
503,Лимонова,27,Без категории,326
504,Листьев,28,Высшая,339
505,Литаврин,56,Вторая,156
506,Литвина,43,Высшая,105
507,Литвинов,29,Высшая,369
508,Лобкова,53,Высшая,308
509,Ловчиков,53,Первая,310
510,Ложкин,32,Первая,475
511,Ложкомоев,45,Без категории,141
512,Ломакина,44,Высшая,69
513,Ломов,45,Вторая,495
514,Ломовской,34,Без категории,242
515,Лоскутов,41,Без категории,311
516,Лошкомоев,53,Вторая,359
517,Лужин,31,Без категории,242
518,Лукина,57,Первая,306
519,Лукьянов,42,Высшая,329
520,Луппова,57,Высшая,494
521,Луппол,40,Без категории,304
522,Лутьянов,45,Первая,45
523,Лыжина,39,Без категории,327
524,Любимов,57,Без категории,158
525,Люкина,36,Высшая,53
526,Люсин,39,Вторая,259
527,Лялина,57,Вторая,1
528,Мавров,42,Вторая,401
529,Макарова,39,Вторая,324
530,Макарьев,42,Высшая,427
531,Макашина,45,Вторая,384
532,Максимишин,36,Первая,468
533,Максимова,49,Высшая,227
534,Малафеев,44,Вторая,2
535,Малахеева,45,Без категории,353
536,Малахов,32,Высшая,132
537,Маликова,38,Высшая,392
538,Малыхин,58,Высшая,387
539,Малышев,38,Первая,318
540,Малярова,35,Высшая,157
541,Мамантов,27,Без категории,62
542,Мамонтова,44,Без категории,152
543,Мануйлов,47,Первая,461
544,Манылина,44,Вторая,272
545,Манылов,38,Высшая,473
546,Маргелова,50,Первая,266
547,Маркевич,59,Без категории,394
548,Маркелова,55,Без категории,371
549,Маркианов,32,Вторая,372
550,Маркова,28,Первая,99
551,Мартемьянов,44,Первая,312
552,Мартынова,35,Первая,410
553,Мартьянов,59,Вторая,183
554,Матвеева,56,Без категории,285
555,Машкин,43,Высшая,298
556,Маятников,50,Вторая,384
557,Медведева,44,Высшая,377
558,Медков,57,Вторая,30
559,Мезенцев,50,Высшая,96
560,Мелитонова,39,Высшая,425
561,Мень,33,Без категории,118
562,Меньшиков,31,Первая,182
563,Мерецкова,30,Высшая,445
564,Меркулов,35,Высшая,119
565,Меркульев,30,Высшая,113
566,Меркурова,46,Вторая,21
567,Меркурьев,32,Без категории,445
568,Мигулёв,55,Высшая,235
569,Милова,55,Первая,360
570,Минин,33,Высшая,430
571,Мирошников,32,Без категории,319
572,Мисайлов,31,Вторая,167
573,Митрофанов,54,Без категории,39
574,Митрофаньев,60,Вторая,240
575,Михайлин,36,Первая,387
576,Михайлова,35,Высшая,403
577,Михайловский,45,Вторая,96
578,Михаленко,60,Высшая,377
579,Михальченко,40,Без категории,269
580,Михеев,51,Высшая,231
581,Мишкина,38,Вторая,393
582,Мишустин,39,Без категории,248
583,Могутина,56,Высшая,439
584,Модестов,48,Высшая,390
585,Мозгов,39,Высшая,103
586,Мозговой,41,Без категории,436
587,Мозжухин,42,Первая,266
588,Моисеева,60,Вторая,488
589,Мойсеев,39,Первая,147
590,Молотова,30,Вторая,289
591,Монастырский,50,Первая,288
592,Морщаков,55,Первая,133
593,Мосеев,52,Вторая,70
594,Моторина,50,Высшая,13
595,Мохнаткин,45,Первая,10
596,Муравьёва,26,Вторая,29
597,Мурашкин,38,Первая,371
598,Мурмана,57,Без категории,72
599,Мурманенко,33,Без категории,194
600,Мурманец,53,Без категории,412
601,Мурманина,43,Первая,246
602,Мурманов,26,Без категории,458
603,Мурмановский,26,Без категории,459
604,Мурманский,50,Без категории,150
605,Мурманцев,58,Первая,270
606,Мурманчук,30,Без категории,268
607,Мурманюк,25,Первая,297
608,Муромский,25,Вторая,500
609,Мусина,41,Высшая,7
610,Мухин,56,Первая,414
611,Мыскина,38,Вторая,466
612,Мышкин,49,Вторая,6
613,Мягкова,50,Высшая,24
614,Мясников,50,Высшая,3
615,Набокова,49,Без категории,223
616,Навальный,56,Высшая,399
617,Назаров,52,Первая,388
618,Назарьев,54,Вторая,233
619,Нарышкина,57,Первая,492
620,Насонов,32,Без категории,383
621,Наумова,31,Первая,81
622,Нахапетов,48,Вторая,30
623,Невзоров,31,Вторая,487
624,Неклюдова,41,Вторая,171
625,Некрасов,59,Высшая,57
626,Немцова,34,Вторая,104
627,Немчинов,56,Первая,433
628,Ненароков,35,Вторая,164
629,Несмеянова,46,Вторая,244
630,Неспанов,31,Вторая,493
631,Нестерова,40,Первая,98
632,Нетёсов,45,Первая,403
633,Нефёдова,51,Первая,213
634,Нефедьев,46,Вторая,196
635,Нехлюдов,60,Высшая,296
636,Нехорошева,35,Высшая,284
637,Нечаев,52,Первая,345
638,Никандров,36,Первая,63
639,Никанорова,60,Первая,1
640,Никодимов,44,Высшая,271
641,Николаева,50,Высшая,364
642,Николин,54,Вторая,341
643,Никонова,44,Без категории,158
644,Никулин,34,Без категории,287
645,Ничушкина,54,Вторая,59
646,Новгородцев,40,Вторая,17
647,Новодворский,58,Первая,434
648,Новосёлов,56,Вторая,264
649,Норова,47,Без категории,289
650,Носов,37,Вторая,15
651,Обросимов,40,Без категории,12
652,Обухов,41,Высшая,116
653,Овдокимов,28,Первая,443
654,Овечкин,33,Высшая,443
655,Овросимов,56,Вторая,340
656,Овсеева,28,Первая,372
657,Оглоблин,47,Без категории,459
658,Окатов,31,Первая,8
659,Окулова,59,Высшая,18
660,Окунев,33,Первая,71
661,Олейников,55,Вторая,499
662,Олимпиев,32,Первая,454
663,Олисова,47,Вторая,435
664,Олсуфьев,46,Высшая,305
665,Олтухов,45,Высшая,252
666,Олферьев,45,Высшая,195
667,Омельянов,44,Вторая,14
668,Онисимова,52,Без категории,34
669,Опимахов,28,Первая,95
670,Орлова,55,Без категории,50
671,Осипов,59,Вторая,70
672,Останина,51,Первая,479
673,Остапов,48,Высшая,491
674,Остафьев,32,Высшая,363
675,Остратова,46,Высшая,315
676,Островский,57,Первая,297
677,Офросимов,29,Высшая,124
678,Охотина,40,Первая,243
679,Очин,40,Первая,62
680,Павлинов,39,Без категории,172
681,Павлова,36,Вторая,98
682,Павловский,34,Без категории,158
683,Пальцев,39,Первая,244
684,Памфилова,29,Вторая,1
685,Панкратов,55,Вторая,334
686,Панкратьев,38,Без категории,340
687,Панфилова,46,Без категории,398
688,Панфильев,52,Первая,157
689,Парамонов,56,Без категории,32
690,Пармёнова,49,Без категории,431
691,Парменьев,31,Первая,12
692,Парфёнов,34,Высшая,191
693,Парфенчикова,39,Высшая,304
694,Парфеньев,44,Без категории,47
695,Паршов,57,Высшая,321
696,Пастухова,51,Без категории,413
697,Патрикеев,38,Первая,22
698,Патрушев,30,Без категории,437
699,Пафнутьева,58,Первая,411
700,Пафомов,30,Без категории,321
701,Пахмутов,60,Высшая,35
702,Пахомова,30,Первая,229
703,Пахомьев,34,Высшая,235
704,Пашков,32,Первая,300
705,Пашковский,48,Без категории,154
706,Перфильева,35,Без категории,295
707,Перфишин,26,Без категории,115
708,Перхуров,41,Вторая,238
709,Перхурьева,49,Первая,266
710,Перцев,60,Первая,216
711,Пескова,51,Вторая,220
712,Пивоваров,28,Вторая,295
713,Пигасова,40,Без категории,128
714,Пигасьев,40,Высшая,124
715,Пименов,36,Без категории,97
716,Пирумова,60,Высшая,248
717,Питиримов,60,Высшая,411
718,Пичугин,31,Без категории,282
719,Пияшев,45,Без категории,268
720,Плавильщиков,39,Первая,404
721,Плакидин,42,Без категории,135
722,Платонова,29,Высшая,263
723,Платошкин,55,Вторая,11
724,Платухина,36,Без категории,124
725,Плющев,32,Вторая,397
726,Победоносцев,25,Без категории,207
727,Подколзина,39,Высшая,245
728,Позгалёв,43,Без категории,41
729,Поливанова,46,Первая,387
730,Полиевктов,31,Первая,344
731,Поликарпов,47,Первая,272
732,Полуектова,29,Без категории,91
733,Полуехтов,44,Вторая,18
734,Полукарпов,44,Вторая,403
735,Полуянова,59,Без категории,368
736,Полуяхтов,58,Без категории,269
737,Попов,34,Вторая,187
738,Порфирьев,48,Без категории,347
739,Потапова,33,Вторая,276
740,Потапьев,36,Вторая,209
741,Правова,52,Без категории,41
742,Привалов,40,Высшая,208
743,Пригожин,48,Вторая,8
744,Прилепин,59,Без категории,300
745,Проклова,51,Без категории,100
746,Прокопов,28,Без категории,389
747,Прокопьева,46,Первая,294
748,Прокофьева,37,Вторая,216
749,Протасов,45,Без категории,283
750,Протасьев,35,Без категории,344
751,Протоклитов,35,Первая,404
752,Протопопова,37,Первая,412
753,Проханов,47,Первая,398
754,Прохоров,57,Первая,174
755,Пуговкин,26,Вторая,290
756,Пудеев,46,Высшая,76
757,Пудова,30,Высшая,376
758,Пупкин,37,Без категории,60
759,Пучков,43,Первая,55
760,Пушкина,57,Вторая,115
761,Пчёлкин,56,Вторая,170
762,Пятилеткин,50,Вторая,43
763,Работников,41,Высшая,336
764,Радивонов,37,Вторая,468
765,Радугина,43,Первая,354
766,Развожаев,48,Первая,198
767,Ракова,56,Первая,143
768,Расторгуев,38,Первая,321
769,Ратников,42,Без категории,450
770,Ремезов,34,Высшая,25
771,Ремнёв,36,Без категории,453
772,Репников,53,Первая,371
773,Римский,25,Вторая,268
774,Родивонов,57,Вторая,461
775,Родионова,47,Высшая,489
776,Родченков,58,Без категории,140
777,Ромазанов,40,Высшая,392
778,Романов,26,Вторая,247
779,Росляков,55,Без категории,210
780,Ростов,36,Первая,157
781,Рыжонока,55,Первая,228
782,Рылеев,58,Без категории,474
783,Рыльников,42,Без категории,389
784,Рысева,27,Первая,110
785,Рябинский,25,Без категории,475
786,Саблин,60,Без категории,112
787,Саватеев,56,Без категории,355
788,Саватьев,47,Первая,280
789,Саввин,41,Без категории,319
790,Савёлов,35,Без категории,360
791,Савельев,26,Вторая,400
792,Савина,27,Без категории,76
793,Савинов,50,Высшая,209
794,Савкин,55,Без категории,358
795,Савостьянов,32,Без категории,292
796,Садофова,52,Без категории,139
797,Садофьев,25,Вторая,363
798,Сазонов,26,Первая,64
799,Самойлов,33,Без категории,82
800,Самылина,49,Первая,256
801,Самылов,57,Без категории,426
802,Сапронов,57,Высшая,62
803,Сапрыкин,44,Без категории,231
804,Сафонов,34,Первая,494
805,Сафронова,57,Первая,337
806,Сахарова,40,Вторая,346
807,Сбруева,57,Высшая,351
808,Свиридова,25,Первая,24
809,Свитнева,51,Первая,477
810,Севастьянова,51,Вторая,303
811,Северьянова,51,Высшая,363
812,Семёнова,57,Вторая,352
813,Сергеева,43,Высшая,162
814,Серебренников,34,Без категории,319
815,Серов,57,Высшая,196
816,Сиднин,58,Без категории,72
817,Сидоркина,27,Вторая,105
818,Сидоров,37,Без категории,6
819,Силина,52,Вторая,249
820,Симеонов,41,Высшая,286
821,Симонов,39,Высшая,29
822,Ситникова,32,Вторая,256
823,Скапидаров,30,Вторая,432
824,Скуратов,43,Вторая,283
825,Славина,37,Без категории,217
826,Слепнев,57,Без категории,444
827,Слепнёв,45,Высшая,323
828,Слюнькова,50,Первая,12
829,Смирнов,32,Первая,302
830,Смольников,38,Высшая,411
831,Соболь,37,Без категории,125
832,Собчак,49,Высшая,466
833,Советова,30,Вторая,307
834,Созонов,40,Первая,57
835,Созонтова,57,Первая,65
836,Соков,26,Без категории,236
837,Соколова,51,Высшая,484
838,Соловьёв,38,Вторая,94
839,Солопова,36,Вторая,241
840,Сопронов,51,Вторая,447
841,Сотникова,33,Высшая,478
842,Софонов,47,Без категории,223
843,Софронова,34,Высшая,363
844,Софроньев,37,Первая,355
845,Сошникова,55,Вторая,484
846,Спиридонов,47,Без категории,357
847,Спиридоньев,53,Вторая,95
848,Ставрогина,45,Высшая,158
849,Старков,59,Вторая,118
850,Степанова,47,Вторая,67
851,Стефашин,37,Высшая,318
852,Стогова,40,Вторая,403
853,Стравинский,41,Без категории,461
854,Стратоников,52,Без категории,72
855,Супрунова,33,Вторая,20
856,Суровикин,51,Высшая,146
857,Сухарева,60,Высшая,318
858,Сыромолотов,49,Первая,9
859,Сысоева,49,Без категории,42
860,Сычёв,46,Без категории,431
861,Сычин,48,Высшая,117
862,Табаков,57,Первая,383
863,Таралова,53,Высшая,476
864,Тарасов,40,Высшая,309
865,Тарасьева,29,Вторая,23
866,Тарусов,44,Высшая,312
867,Тархова,36,Вторая,246
868,Тёмкин,56,Первая,264
869,Терешкова,38,Высшая,225
870,Тесаков,58,Вторая,29
871,Титова,36,Без категории,234
872,Тиханин,60,Без категории,270
873,Тихомиров,42,Высшая,361
874,Тихонова,43,Высшая,145
875,Токарь,37,Без категории,200
876,Толоконников,31,Высшая,36
877,Толстых,55,Первая,234
878,Торлопов,32,Без категории,341
879,Трефилова,32,Высшая,18
880,Трефильев,49,Первая,98
881,Трифонов,51,Вторая,234
882,Трофимова,57,Вторая,426
883,Трудолюбов,53,Высшая,248
884,Труненков,50,Без категории,489
885,Труфанова,30,Высшая,373
886,Туманов,41,Без категории,168
887,Тюльпанов,59,Вторая,255
888,Уварова,60,Первая,472
889,Углев,56,Без категории,34
890,Удалова,40,Без категории,493
891,Удальцов,32,Первая,133
892,Удачин,46,Вторая,479
893,Удодова,52,Высшая,98
894,Ульянов,42,Первая,157
895,Упатова,25,Без категории,325
896,Усов,45,Вторая,356
897,Успенский,26,Первая,403
898,Устинова,53,Первая,377
899,Устьянов,54,Без категории,101
900,Утёсова,47,Первая,81
901,Ухов,57,Без категории,180
902,Фавстов,27,Высшая,296
903,Фадеева,31,Первая,321
904,Фалалеев,52,Высшая,474
905,Фандеева,38,Без категории,143
906,Фатеев,34,Без категории,351
907,Фатьянова,26,Вторая,433
908,Фёдоров,25,Высшая,18
909,Федосеев,31,Без категории,412
910,Федосова,43,Первая,44
911,Федосьев,45,Первая,405
912,Федотов,41,Первая,441
913,Федотьева,32,Высшая,219
914,Федулеев,27,Высшая,366
915,Федулина,50,Высшая,382
916,Федулов,51,Вторая,6
917,Феклисов,32,Высшая,365
918,Фенева,60,Вторая,146
919,Феоктистов,45,Без категории,444
920,Феонин,54,Без категории,260
921,Феофанов,34,Высшая,462
922,Феофилактов,26,Без категории,21
923,Феофилов,52,Без категории,456
924,Фетисов,51,Высшая,376
925,Фефилова,26,Без категории,449
926,Филаретов,49,Высшая,187
927,Филатов,50,Высшая,440
928,Филатьева,26,Высшая,380
929,Филахтов,26,Высшая,87
930,Филимонихин,52,Высшая,308
931,Филимонов,55,Вторая,43
932,Филипова,33,Первая,7
933,Филиппов,32,Первая,439
934,Филиппьев,38,Первая,344
935,Филипьев,27,Первая,462
936,Филкова,35,Без категории,11
937,Филонов,25,Без категории,37
938,Философов,39,Вторая,328
939,Фионина,41,Высшая,480
940,Фирсов,53,Высшая,102
941,Флегонтов,34,Без категории,413
942,Флегонтьев,28,Первая,27
943,Фокин,44,Высшая,203
944,Фомина,44,Вторая,236
945,Фомов,30,Без категории,493
946,Фонвизин,34,Вторая,278
947,Фортунатов,27,Первая,250
948,Фотеева,51,Первая,364
949,Фотиев,26,Высшая,474
950,Фотьев,42,Высшая,205
951,Фофанов,26,Первая,133
952,Фурсов,45,Первая,8
953,Фурцева,54,Высшая,179
954,Хадеев,34,Без категории,258
955,Харитонов,56,Первая,325
956,Харламов,26,Без категории,151
957,Харлампиев,47,Вторая,497
958,Хаустова,41,Вторая,46
959,Хлестаков,32,Без категории,307
960,Хлопонин,56,Высшая,153
961,Хомутинников,51,Высшая,155
962,Хрисогонов,26,Без категории,109
963,Христофорова,46,Первая,435
964,Цветанков,27,Без категории,321
965,Цепов,27,Вторая,404
966,Цыганова,40,Без категории,65
967,Чаплин,59,Вторая,360
968,Чаплыгин,47,Первая,217
969,Чарушников,32,Высшая,397
970,Чебышёв,30,Первая,351
971,Чемоданова,47,Вторая,154
972,Черепанов,34,Первая,283
973,Черепенников,50,Первая,57
974,Черкашин,59,Высшая,298
975,Чернева,53,Вторая,253
976,Чернов,46,Без категории,398
977,Черышев,35,Высшая,474
978,Чиж,38,Высшая,62
979,Чижова,47,Без категории,417
980,Чиков,38,Высшая,181
981,Чирков,25,Вторая,144
982,Чистов,53,Без категории,6
983,Чичваркина,49,Без категории,489
984,Шалыганов,49,Высшая,362
985,Шамшурин,57,Без категории,495
986,Шапошников,26,Вторая,12
987,Шаров,38,Первая,192
988,Шевкуна,42,Высшая,410
989,Шемякин,35,Высшая,246
990,Шепилов,42,Первая,219
991,Шерстобитов,27,Без категории,383
992,Шилова,37,Высшая,429
993,Шубенков,59,Вторая,212
994,Шубин,42,Без категории,131
995,Щекочихин,28,Вторая,82
996,Щелконогов,27,Первая,127
997,Щепилоа,39,Без категории,228
998,Щепкин,30,Без категории,396
999,Щербаков,54,Без категории,333
1000,Щербина,45,Первая,298
